Symbol,Short Name,"Close (D)
[Trade Date] Last Closing Day
[Price Type] Dirty Price","Bid Yield (Optimal)
[Trade Date] Last Closing Day
[Unit] %",Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,"Coupon Date (Y)
[N] 1","Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
2120063.IB,BHN 3.8% B240712,102.4591,,100,AA+,7/12/2024,Fixed Interest Rate,Simple interest,3.80%,1,7月12日,3,3,A/365F,"Interest shall be paid on July 12 every year, and holidays shall be postponed accordingly",3,5
2120065.IB,GUILIN BANK 3.38% B240715,101.6109,,100,AAA,7/15/2024,Fixed Interest Rate,Simple interest,3.38%,1,7月15日,3,3,A/365F,"Pay interest on July 15 each year, and holidays are postponed",3,24
2120067.IB,DONGYING BANK 3.85% B240730,101.9092,,100,AA,7/30/2024,Fixed Interest Rate,Simple interest,3.85%,1,7月30日,3,3,ACT/ACT,The interest payment holiday is postponed on July 30 every year,3,10
2120068.IB,BANK OF LIUZHOU 3.8% B240810,101.7598,,100,AA+,8/10/2024,Fixed Interest Rate,Simple interest,3.80%,1,8月10日,3,3,ACT/ACT,"Pay interest on August 10 every year, and postpone holidays",3,10
2120070.IB,21 innovation and entrepreneurship bonds of Bank of Zhengzhou,101.9671,2.96,100,AAA,8/23/2024,Fixed Interest Rate,Simple interest,3.16%,1,8月23日,3,3,ACT/ACT,The interest payment will be postponed on August 23 every year,3,50
2120071.IB,21 Bank of Shanghai,102.1296,2.88,100,AAA,8/20/2024,Fixed Interest Rate,Simple interest,3.03%,1,8月20日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3,300
2120073.IB,21 Bank of Guangzhou Small and Micro Bonds 02.,102.0548,,100,AAA,8/27/2024,Fixed Interest Rate,Simple interest,3.05%,1,8月27日,3,3,ACT/ACT,"Pay interest on August 27 every year, and postpone holidays",3,70
2120076.IB,21 Changjiang Bank Xiaowei Debt 01.,101.6125,,100,AA,8/31/2024,Fixed Interest Rate,Simple interest,3.95%,1,8月31日,3,3,ACT/ACT,"Pay interest on August 31 every year, and postpone holidays",3,3
2120079.IB,Fudian Bank,101.0519,,100,AA+,9/10/2024,Fixed Interest Rate,Simple interest,3.55%,1,9月10日,3,3,A/365F,The interest payment holiday is postponed on September 10 every year,3,20
2120081.IB,21 HKB Small and Micro Bonds 03.,101.6995,,100,AA+,9/17/2024,Fixed Interest Rate,Simple interest,3.67%,1,9月17日,3,3,A/365F,The interest payment will be postponed on September 17 every year,3,20
2120082.IB,21 Chouzhou Bank Small and Micro Bonds 01.,101.9661,,100,AA+,9/17/2024,Fixed Interest Rate,Simple interest,3.68%,1,9月17日,3,3,ACT/ACT,The interest payment will be postponed on September 17 every year,3,20
2120084.IB,21 Guilin Bank Sannong Bond 03.,101.2261,3.44,100,AAA,9/24/2024,Fixed Interest Rate,Simple interest,3.38%,1,9月24日,3,3,A/365F,The interest payment holiday will be postponed every September 24,3,35
2120086.IB,21czbank Small Micro Debt 01.,101.7366,2.89,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,3.00%,1,9月27日,3,3,A/365F,The interest payment will be postponed on September 27 every year,3,100
2120087.IB,BANK OF DONGGUAN 3.09% B240927,101.9953,,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,3.09%,1,9月27日,3,3,ACT/ACT,The interest payment will be postponed on September 27 every year,3,30
2120094.IB,21 small and micro Bonds 01 of Bank of Guiyang.,101.7125,,100,AAA,11/8/2024,Fixed Interest Rate,Simple interest,3.14%,1,11月8日,3,3,A/365F,"Pay interest on November 8 each year, and postpone holidays",3,40
2120096.IB,21 Qinghai Bank 01,100.8351,,100,AA+,11/8/2024,Fixed Interest Rate,Simple interest,3.81%,1,11月8日,3,3,ACT/ACT,"Pay interest on November 8 each year, and postpone holidays",3,15
2120097.IB,21 Beibu Gulf Bank Green Bond 01.,100.9575,,100,AAA,11/9/2024,Fixed Interest Rate,Simple interest,3.36%,1,11月9日,3,3,A/365F,The interest payment will be postponed on November 9 every year,3,20
2120098.IB,21 Bank of Dongguan 02,101.2189,,100,AAA,11/9/2024,Fixed Interest Rate,Simple interest,3.10%,1,11月9日,3,3,ACT/ACT,The interest payment will be postponed on November 9 every year,3,30
2120101.IB,21 Changjiang Bank Small and Micro Debt 02.,100.7233,,100,AA,11/22/2024,Fixed Interest Rate,Simple interest,4.00%,1,11月22日,3,3,ACT/ACT,The interest payment holiday will be postponed every November 22,3,5
2120103.IB,21 Bank of Changsha Green Bonds,101.2898,2.922,100,AAA,11/25/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月25日,3,3,ACT/ACT,"Interest is paid on November 25 every year, holidays are postponed",3,50
2120106.IB,21 Jiaxing Bank Small and Micro Bonds,100.7537,,100,AA+,12/17/2024,Fixed Interest Rate,Simple interest,3.39%,1,12月17日,3,3,A/365F,"Interest is paid on December 17 each year, holidays are postponed",3,10
2120109.IB,21njcb Green Financial Bond 02.,99.925,,100,AAA,12/9/2024,Fixed Interest Rate,Simple interest,2.80%,1,12月9日,3,3,ACT/ACT,The interest payment will be postponed on December 9 every year,3,10
2120111.IB,21 Beibu Gulf Bank Green Bond 02.,100.7009,,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.30%,1,12月10日,3,3,A/365F,The interest payment will be postponed on December 10 every year,3,20
2120112.IB,21 Guizhou Bank Green Bonds,101.3167,,100,AAA,12/13/2024,Fixed Interest Rate,Simple interest,3.45%,1,12月13日,3,3,ACT/ACT,"Pay interest on December 13 each year, and postpone holidays",3,50
2120116.IB,21njcb 01,100.3137,3.0082,100,AAA,12/23/2024,Fixed Interest Rate,Simple interest,3.00%,1,12月23日,3,3,A/365F,The interest payment holiday is postponed on December 23 every year,3,180
2120117.IB,21njcb 02,100.3136,,100,AAA,12/23/2026,Fixed Interest Rate,Simple interest,3.27%,1,12月23日,5,5,A/365F,The interest payment holiday is postponed on December 23 every year,5,20
2120120.IB,21 Shaoxing Bank Small and Micro Bonds,100.2608,,100,AA+,12/30/2024,Fixed Interest Rate,Simple interest,3.40%,1,12月30日,3,3,ACT/ACT,"Interest is paid on December 30 every year, holidays are postponed",3,5
2121001.IB,NANXUN BANK 3.7% B240114,100.5266,,100,AA,1/14/2024,Fixed Interest Rate,Simple interest,3.70%,1,1月14日,3,3,ACT/ACT,"Interest is paid on January 14 every year, holidays are postponed",3,2
2121004.IB,DRCB 3.58% B240301,104.5978,,100,AAA,3/1/2024,Fixed Interest Rate,Simple interest,3.58%,1,3月1日,3,3,ACT/ACT,"Interest is paid on March 1 each year, and holidays are postponed",3,20
2121005.IB,SHUNDE RURAL COMMERCIAL BANK 3.56% B240312,104.2192,,100,AAA,3/12/2024,Fixed Interest Rate,Simple interest,3.56%,1,3月12日,3,3,ACT/ACT,"Interest is paid on March 12 every year, holidays are postponed",3,10
2121010.IB,XIAMEN RURAL COMMERCIAL BANK 3.70% B240330,104.1344,,100,AA+,3/30/2024,Fixed Interest Rate,Simple interest,3.70%,1,3月30日,3,3,ACT/ACT,"Interest is paid on March 30 every year, and holidays are postponed",3,20
2121013.IB,DRCB 3.52% B240329,104.3006,,100,AAA,3/29/2024,Fixed Interest Rate,Simple interest,3.52%,1,3月29日,3,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3,10
2121015.IB,ZHONGSHAN RURAL COMMERCIAL BANK 3.68% B240406,104.187,,100,AA+,4/6/2024,Fixed Interest Rate,Simple interest,3.68%,1,4月6日,3,3,ACT/ACT,"Pay interest on April 6 every year, and postpone holidays",3,30
2121022.IB,CHANGSHU BANK 3.38% B240527,102.7961,,100,AA+,5/27/2024,Fixed Interest Rate,Simple interest,3.38%,1,5月27日,3,3,A/365F,"May 27, 27, payment, holiday",3,5
2121024.IB,CHONGQING RURAL COMMERCIAL BANK 3.29% B240607,102.3457,,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.29%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,10
2121025.IB,CHONGQING RURAL COMMERCIAL BANK 3.29% B240607,103.1011,,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.29%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,20
2121027.IB,21 Xiaoshan Rural Commercial Small and Micro Bonds,102.3157,,100,AA+,7/7/2024,Fixed Interest Rate,Simple interest,3.50%,1,7月7日,3,3,A/365F,The interest payment will be postponed on July 7 every year,3,10
2121035.IB,JRCB 3.18% B240805,101.5381,,100,AA+,8/5/2024,Fixed Interest Rate,Simple interest,3.18%,1,8月5日,3,3,ACT/ACT,"Pay interest on August 5 every year, and postpone holidays",3,10
2121036.IB,YINZHOU BANK 3.2% B240809,101.8022,,100,AA+,8/9/2024,Fixed Interest Rate,Simple interest,3.20%,1,8月9日,3,3,ACT/ACT,Interest payment will be postponed on August 9 every year,3,20
2121037.IB,"21 Changshu agriculture, commerce and agriculture debt",101.3938,,100,AA+,8/20/2024,Fixed Interest Rate,Simple interest,3.15%,1,8月20日,3,3,A/365F,The interest payment holiday will be postponed on August 20 every year,3,10
2121040.IB,21 Changsha Rural Commercial Small and Micro Bond 01.,101.3606,,100,AA+,9/9/2024,Fixed Interest Rate,Simple interest,3.12%,1,9月9日,3,3,A/365F,"Pay interest on September 9 each year, and holidays are postponed",3,20
2121041.IB,21 Rural Commercial Bank of Zhangjiang {ZRC} Small and Micro Bonds 01.,101.1544,,100,AA+,9/14/2024,Fixed Interest Rate,Simple interest,3.15%,1,9月14日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 14 every year,3,25
2121042.IB,TRC BANK 3.29% B240917,101.1898,,100,AAA,9/17/2024,Fixed Interest Rate,Simple interest,3.29%,1,9月17日,3,3,ACT/ACT,The interest payment will be postponed on September 17 every year,3,20
2121043.IB,21 Huizhou Agricultural and Commercial Small and Micro Bonds,101.1512,,100,AA,9/17/2024,Fixed Interest Rate,Simple interest,3.50%,1,9月17日,3,3,A/365F,The interest payment will be postponed on September 17 every year,3,10
2121046.IB,21 Changji Rural Commercial Green Financial Bonds 01.,101.6952,,100,AA-,9/24/2024,Fixed Interest Rate,Simple interest,4.95%,1,9月24日,3,3,ACT/ACT,The interest payment holiday will be postponed every September 24,3,0.55
2121050.IB,21 Maanshan Rural Commercial Green Financial Bond 01.,100.8877,,100,AA,10/29/2024,Fixed Interest Rate,Simple interest,3.60%,1,10月29日,3,3,A/365F,The interest payment holiday will be postponed on October 29 every year,3,2
2121063.IB,21 Jinhua Chengtai Rural Commercial Sannong Bond 01.,100.326,,100,AA-,12/24/2024,Fixed Interest Rate,Simple interest,3.50%,1,12月24日,3,3,ACT/ACT,"Pay interest on December 24 every year, and postpone holidays",3,1
2126002.IB,HSBC BANK(CHINA) 3.60% B240401,104.1727,,100,AAA,4/1/2024,Fixed Interest Rate,Simple interest,3.60%,1,4月1日,3,3,ACT/ACT,"Interest is paid on April 1 every year, and holidays are postponed",3,20
2126003.IB,OCBC BANK (CHINA) 3.5% B240524,103.1448,3.1697,100,AAA,5/24/2024,Fixed Interest Rate,Simple interest,3.50%,1,5月24日,3,3,ACT/ACT,"Pay interest on May 24 every year, and postpone holidays",3,10
2126004.IB,21 Overseas Chinese Yongheng China 02,100.6003,,100,AAA,11/22/2024,Fixed Interest Rate,Simple interest,3.32%,1,11月22日,3,3,ACT/ACT,The interest payment holiday will be postponed every November 22,3,15
2126005.IB,21 Huashang Bank 01,100.8864,,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.35%,1,12月10日,3,3,ACT/ACT,The interest payment will be postponed on December 10 every year,3,20
2126006.IB,21 Nanyang Bank {NCB} 01,100.3447,,100,AAA,12/21/2024,Fixed Interest Rate,Simple interest,3.40%,1,12月21日,3,3,ACT/ACT,The interest payment will be postponed on December 21 every year,3,20
2126007.IB,21 Nanyang Bank {NCB} 02,100.3801,,100,AAA,12/21/2026,Fixed Interest Rate,Simple interest,3.75%,1,12月21日,5,5,ACT/ACT,The interest payment will be postponed on December 21 every year,5,5
2128003.IB,CCB 3.30% B240126,101.4126,2.6927,100,AAA,1/26/2024,Fixed Interest Rate,Simple interest,3.30%,1,1月26日,3,3,ACT/ACT,"Interest is paid on January 26 every year, holidays are postponed",3,200
2128004.IB,CMB 3.40% B240315,104.591,2.7291,100,AAA,3/15/2024,Fixed Interest Rate,Simple interest,3.40%,1,3月15日,3,3,ACT/ACT,"Pay interest on March 15 every year, and postpone holidays",3,100
2128005.IB,PAB 3.45% B240201,104.9961,2.7139,100,AAA,2/1/2024,Fixed Interest Rate,Simple interest,3.45%,1,2月1日,3,3,ACT/ACT,"Pay interest on February 1 every year, and postpone holidays",3,200
2128006.IB,BANK OF CHINA 3.36% B240202,104.8511,2.6752,100,AAA,2/2/2024,Fixed Interest Rate,Simple interest,3.36%,1,2月2日,3,3,A/365F,The interest payment on February 2 of each year will be postponed,3,100
2128007.IB,HUAXIA BANK 3.45% B240318,104.6131,2.77,100,AAA,3/18/2024,Fixed Interest Rate,Simple interest,3.45%,1,3月18日,3,3,ACT/ACT,"Pay interest on March 18 every year, and postpone holidays",3,270
2128010.IB,CEB BANK 3.45% B240324,104.5557,2.7321,100,AAA,3/24/2024,Fixed Interest Rate,Simple interest,3.45%,1,3月24日,3,3,A/365F,The interest payment will be postponed on March 24 every year,3,400
2128012.IB,SPD BANK 3.48% B240325,104.6689,2.7325,100,AAA,3/25/2024,Fixed Interest Rate,Simple interest,3.48%,1,3月25日,3,3,ACT/ACT,"Pay interest on March 25 every year, and postpone holidays",3,600
2128013.IB,BANKCOMM 3.4% B240408,104.4354,2.7166,100,AAA,4/8/2024,Fixed Interest Rate,Simple interest,3.40%,1,4月8日,3,3,ACT/ACT,"Pay interest on April 8 every year, and postpone holidays",3,400
2128014.IB,CBHB 3.55% B240408,104.0916,3.2129,100,AAA,4/8/2024,Fixed Interest Rate,Simple interest,3.55%,1,4月8日,3,3,A/365F,"Pay interest on April 8 every year, and postpone holidays",3,150
2128015.IB,AGRICULTURAL BANK OF CHINA 3.38% B240413,104.3456,2.7181,100,AAA,4/13/2024,Fixed Interest Rate,Simple interest,3.38%,1,4月13日,3,3,ACT/ACT,"Pay interest on April 13 every year, and postpone holidays",3,200
2128018.IB,CBHB 3.53% B240428,102.9235,3.2192,100,AAA,4/28/2024,Fixed Interest Rate,Simple interest,3.53%,1,4月28日,3,3,A/365F,The annual interest payment holiday will be postponed on April 28th,3,100
2128020.IB,CMB 3.18% B240607,103.2258,2.7556,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.18%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,200
2128023.IB,CNCB B240610,103.2683,2.7565,100,AAA,6/10/2024,Fixed Interest Rate,Simple interest,3.19%,1,6月10日,3,3,ACT/ACT,"Pay interest on June 10 every year, and holidays are postponed",3,200
2128024.IB,BANK OF CHINA 2.88% B240728,101.9836,2.749,100,AAA,7/28/2024,Fixed Interest Rate,Simple interest,2.88%,1,7月28日,3,3,A/365F,"Pay interest on July 28 every year, and holidays are postponed",3,300
2128027.IB,21 small and micro debt of China Merchants Bank 03,101.7744,2.73,100,AAA,8/26/2024,Fixed Interest Rate,Simple interest,2.90%,1,8月26日,3,3,ACT/ACT,"Pay interest on August 26 every year, and postpone holidays",3,100
2128031.IB,21icbc Green Financial Debt 01.,100.9829,2.8156,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,2.80%,1,9月27日,3,3,ACT/ACT,The interest payment will be postponed on September 27 every year,3,100
2128035.IB,21 Huaxia Bank 02,101.4616,2.78,100,AAA,11/10/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月10日,3,3,ACT/ACT,"Pay interest on November 10 every year, and holidays are postponed",3,400
2128037.IB,21 CMBC 01,100.7805,3.0988,100,AAA,11/12/2024,Fixed Interest Rate,Simple interest,3.02%,1,11月12日,3,3,A/365F,"Pay interest on November 12 every year, and holidays are postponed",3,300
2128041.IB,21 CGB Small and Micro Bonds,101.5254,2.78,100,AAA,11/16/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月16日,3,3,ACT/ACT,"Interest is paid on November 16 each year, holidays are postponed",3,300
2128046.IB,21 SPD Bank 02,101.1233,2.8254,100,AAA,12/6/2024,Fixed Interest Rate,Simple interest,2.97%,1,12月6日,3,3,ACT/ACT,"Pay interest on December 6 every year, and holidays are postponed",3,400
2128048.IB,21minsheng Bank02,100.4463,3.1065,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.02%,1,12月10日,3,3,A/365F,The interest payment will be postponed on December 10 every year,3,300
2220001.IB,22 Quanzhou Bank Small and Micro Bonds,100.1316,,100,AA+,1/13/2025,Fixed Interest Rate,Simple interest,3.30%,1,1月13日,3,3,ACT/ACT,"Pay interest on January 13 every year, and holidays are postponed",3,20
2220003.IB,22 Tongshang Bank Small and Micro Bonds,100.0882,,100,AA+,1/17/2025,Fixed Interest Rate,Simple interest,3.22%,1,1月17日,3,3,ACT/ACT,"Pay interest on January 17 each year, and holidays are postponed",3,20
2220004.IB,22 Guilin Bank Sannong Bond 01.,100.0789,,100,AAA,1/18/2025,Fixed Interest Rate,Simple interest,3.20%,1,1月18日,3,3,A/365F,"Pay interest on January 18 each year, and holidays are postponed",3,20
2220009.IB,22tailong Small and Micro Bonds,100.0162,,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.95%,1,1月25日,3,3,A/365F,The interest payment will be postponed on January 25 every year,3,30
2221001.IB,22 Maanshan Rural Commercial Green Bond 01.,100.0986,,100,AA,1/17/2025,Fixed Interest Rate,Simple interest,3.60%,1,1月17日,3,3,A/365F,"Pay interest on January 17 each year, and holidays are postponed",3,4
2226001.IB,22 Nanyang Bank {NCB} 01,100.0291,,100,AAA,1/24/2027,Fixed Interest Rate,Simple interest,3.54%,1,1月24日,5,5,ACT/ACT,"Interest is paid on January 24 every year, holidays are postponed",5,10
2228007.IB,22spd Bank 01,100.0147,,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.69%,1,1月25日,3,3,ACT/ACT,The interest payment will be postponed on January 25 every year,3,250
2228008.IB,22spd Bank02,99.8443,,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.69%,1,1月25日,3,3,ACT/ACT,The interest payment will be postponed on January 25 every year,3,50
